ID,NU_NOTA_LC
7456,480.41438843774955
7457,591.3025944652659
7458,505.4567366925132
7459,594.2176290810921
7460,469.72202142331406
7461,660.9918539786383
7462,584.3084412160679
7463,630.6289500420551
7464,467.91283921791825
7465,512.2837711379248
7466,613.2216616055007
7467,453.62149667552893
7468,559.1263568472405
7469,510.9750160215306
7470,594.5457259928405
7471,570.4142172585025
7472,528.971047389125
7473,505.88649682450654
7474,577.1414162838294
7475,445.6852459801767
7476,609.1578224076993
7477,537.0773623847738
7478,567.6133883030784
7479,531.4390008797743
7480,555.2626967188719
7481,489.88541169104514
7482,603.0928323144294
7483,505.20906069936797
7484,549.7856428985338
7485,588.0628319003299
7486,612.8358930146771
7487,502.7655787149717
7488,465.70989904122195
7489,479.8275935487769
7490,538.6071903295676
7491,499.6866911925588
7492,565.3834144553473
7493,491.50885977782883
7494,475.73269212873487
7495,615.1791027808426
7496,453.5886671873016
7497,655.7707102811087
7498,531.5028296016878
7499,448.56521062403954
7500,574.5987784088547
7501,469.1827604740008
7502,499.3189561848192
7503,571.2363480215738
7504,496.6571031755299
7505,577.9136862659282
7506,564.3449707029135
7507,552.9990426870777
7508,470.9605400972846
7509,582.5562160231302
7510,567.2947326260978
7511,494.22909583555673
7512,577.1539726381156
7513,477.63978238604363
7514,593.8199827089859
7515,585.433025913399
7516,464.4265612328195
7517,506.8794654688641
7518,579.6597860514476
7519,624.0081072850844
7520,594.0031425280199
7521,594.8071859238448
7522,519.110464720942
7523,574.0777930669069
7524,576.1313918871306
7525,603.327918149525
7526,607.4525172011677
7527,441.7687853666204
7528,525.4532555975052
7529,505.86525206123457
7530,488.9065761947115
7531,494.4655344641041
7532,463.0454374589052
7533,482.4851526041428
7534,456.8566356784034
7535,521.278093110073
7536,489.0709071791087
7537,520.2173489981071
7538,596.6218899464623
7539,538.2839224508689
7540,468.1347124702499
7541,580.6402044675563
7542,479.0063704152114
7543,576.5769750185211
7544,540.9684015258294
7545,471.43890319357956
7546,512.9560932481932
7547,570.3417415308222
7548,469.81527666496237
7549,480.6165257318377
7550,601.5279061541369
7551,465.1348103070802
7552,453.35516520363126
7553,513.9895162820919
7554,504.2668664144418
7555,592.6294996338067
7556,505.2522683318485
7557,589.4909579974556
7558,551.227760615197
7559,615.2047750768763
7560,618.235386922617
7561,526.2605979098691
7562,609.6764455520706
7563,578.6069033320766
7564,572.4752120499734
7565,559.1129887863116
7566,461.1006596430355
7567,573.0951337263043
7568,564.7356608130974
7569,480.9403549229516
7570,448.0153287827067
7571,483.2931837612808
7572,556.6003134993184
7573,520.9375125832826
7574,549.9041843402034
7575,471.50265677486294
7576,462.2191874399504
7577,604.8009889957241
7578,531.8612801518357
7579,547.0731519454747
7580,660.3651096424412
7581,538.7924495656225
7582,509.6355392607028
7583,483.99957220486516
7584,621.0757653800711
7585,449.6187999142616
7586,528.768350294964
7587,617.0558334925677
7588,527.0142339389704
7589,498.71024128089647
7590,471.4040147959725
7591,450.54744216592866
7592,609.7862699376496
7593,533.0300664546352
7594,590.0437337005994
7595,454.75408130915343
7596,514.6011960195721
7597,606.0394891574383
7598,484.1864493824566
7599,460.14553345444665
7600,471.2037169846659
7601,535.0361839549439
7602,547.8811038759884
7603,512.6772401227342
7604,568.6703992318144
7605,496.3911571605539
7606,552.7956786441262
7607,448.8705539223347
7608,455.31218998198204
7609,606.6630482861135
7610,511.0765287853939
7611,562.4884597003254
7612,560.9373047845868
7613,548.6235514580737
7614,476.16813760840455
7615,502.92284750336665
7616,574.1041816345335
7617,516.094459049551
7618,604.4485472489064
7619,508.58197366508074
7620,527.2832407314595
7621,504.1170046394062
7622,499.4108524334362
7623,538.3914301604079
7624,516.1752683490265
7625,542.8086225209113
7626,658.7325615019317
7627,501.6938455316319
7628,598.8286643680055
7629,539.4188322992763
7630,464.345527115534
7631,611.0229335103973
7632,571.5320645881377
7633,481.08859672414275
7634,611.3135994521544
7635,505.95558621050765
7636,457.3057077798133
7637,477.63767948315973
7638,453.06688188036145
7639,584.7717657185208
7640,574.6344266428389
7641,502.91740049413556
7642,604.7001536258913
7643,591.8864690773571
7644,461.3089145260216
7645,621.7631827915579
7646,480.22433459848725
7647,437.6214405383843
7648,494.5600725162281
7649,519.2756951987429
7650,463.2688440441046
7651,466.20664234948765
7652,580.2808142183535
7653,625.899983933961
7654,569.9854561576255
7655,508.2177667461921
7656,516.087692034552
7657,607.1066757790782
7658,509.42272841135684
7659,562.954887618077
7660,467.53771389425276
7661,537.9444233939953
7662,645.2968969743488
7663,575.2273960935115
7664,658.1202670279192
7665,532.5803944395075
7666,532.3191201154445
7667,556.3010044708635
7668,422.7970366738609
7669,547.8827551210168
7670,550.0198903741252
7671,482.93785744799453
7672,632.3621344127198
7673,638.7474687996219
7674,481.99173743785315
7675,556.6411870041302
7676,508.3671241755972
7677,562.567187942846
7678,570.3457422517058
7679,598.3451905962222
7680,602.0162093704896
7681,527.0167327901188
7682,529.4114616616409
7683,463.9994858418438
7684,493.1990063910504
7685,469.220257072543
7686,573.0484679538765
7687,515.080740943032
7688,579.2688819830516
7689,609.6873678784707
7690,520.0157967929716
7691,470.40431954445495
7692,431.1129654413523
7693,500.3392584787254
7694,533.543812417736
7695,473.3465790734719
7696,595.0909712052598
7697,482.58950391609505
7698,463.8671445450694
7699,535.6930536582715
7700,514.1765514201863
7701,447.6974806303082
7702,602.7316035369395
7703,575.8763810262567
7704,494.26321497954643
7705,680.1538627237148
7706,456.71136431608056
7707,453.1054590604288
7708,584.4252858522168
7709,485.0300201654734
7710,623.4224279193904
7711,481.9389733295622
7712,546.3000949781308
7713,628.7325020773296
7714,505.2665855808422
7715,447.3381526133639
7716,480.67733691690734
7717,498.0474281653815
7718,430.87962061727876
7719,511.94637224695003
7720,492.9081944132167
7721,510.02079981486474
7722,449.68099291097553
7723,561.4419645297949
7724,625.7677573359042
7725,507.6125840742502
7726,582.606033744762
7727,533.8601102462021
7728,443.9059485110621
7729,553.2960206455757
7730,473.93939647945336
7731,517.3742454462601
7732,516.7665521131347
7733,533.0769764831575
7734,525.1612965866302
7735,554.049798308288
7736,494.7383771620461
7737,600.6273158571812
7738,471.285711310361
7739,567.342365370871
7740,521.4852798105203
7741,540.3459303910504
7742,604.3871684098574
7743,472.74530748760645
7744,578.5297999235368
7745,449.6906591998657
7746,592.7980961605313
7747,507.22678367155186
7748,578.2772394254089
7749,566.3596094338243
7750,453.6242616407805
7751,611.8332423949378
7752,556.0859515775192
7753,425.84832008142456
7754,518.4034595649812
7755,510.0274716165542
7756,534.3976530227284
7757,494.67967058884466
7758,538.6139304268468
7759,553.8836543232435
7760,503.5888457528105
7761,513.3505489958125
7762,452.55317333619786
7763,613.1183762139678
7764,574.3011750648086
7765,463.886063396923
7766,495.61344341199873
7767,539.117121086334
7768,474.0450272389318
7769,643.3948533316934
7770,517.3159764559539
7771,484.4931582358427
7772,562.0309818265378
7773,524.3490244493605
7774,574.6393627757109
7775,432.4035462308329
7776,508.15305006052205
7777,547.5327724801969
7778,611.3466028384014
7779,531.8334348675583
7780,515.7191446972838
7781,478.60605194661395
7782,605.5826677550356
7783,560.4957625700731
7784,587.6351927666528
7785,529.0930724704492
7786,514.0157137037907
7787,598.3595897751309
7788,524.9716050438997
7789,496.42242394400574
7790,530.3680584401814
7791,570.5131835180521
7792,498.2937008253454
7793,493.43573620663085
7794,528.2946702572078
7795,497.21731590517993
7796,571.1998073901007
7797,491.6225383677528
7798,523.8712821894255
7799,573.2883751759452
7800,548.1761624043854
7801,489.5430783737648
7802,553.748663045169
7803,596.1861320003932
7804,594.3384425914821
7805,431.03342429350647
7806,551.817667134339
7807,612.3877579837845
7808,441.3597306065539
7809,523.9229725087455
7810,457.1991446197149
7811,605.833933433607
7812,487.40347888102
7813,612.166173613987
7814,452.41983660127886
7815,482.8726362041512
7816,456.5547182361737
7817,512.582126405981
7818,436.12068484534876
7819,563.1742245069804
7820,523.6084058615755
7821,623.6067624022628
7822,272.13135258025426
7823,615.2362511182951
7824,512.3341293592689
7825,464.4575447476307
7826,483.5086284410808
7827,573.3160342000479
7828,536.9746335795433
7829,569.3399391732121
7830,438.422846804278
7831,551.2368159042687
7832,571.1271465792186
7833,595.557927347387
7834,527.3983146481319
7835,522.4367673425578
7836,587.0627331841588
7837,637.6305052557475
7838,522.3981675405998
7839,581.759122628391
7840,545.7357549951566
7841,469.91622282001794
7842,460.5442552001487
7843,480.73401307415065
7844,491.640846983117
7845,490.74657090640613
7846,475.4869756231609
7847,454.86773132651825
7848,576.6793235647681
7849,494.56862924773867
7850,556.2288648573524
7851,494.7915127737585
7852,495.20230518252805
7853,548.1046681463313
7854,593.0224835840907
7855,492.9871365703552
7856,496.2782033341126
7857,491.8098077758745
7858,446.1013624310884
7859,613.2045913502659
7860,471.08895759616564
7861,474.4845544538708
7862,455.39443970117173
7863,487.322351107529
7864,589.3803380562595
7865,564.7232048255673
7866,466.27855587245523
7867,600.4146290066437
7868,609.7629774633592
7869,498.67824568696506
7870,571.8715497197018
7871,461.82594232774585
7872,496.1653736244018
7873,590.6330054572941
7874,500.50437511801414
7875,504.58665983359157
7876,613.1750513809156
7877,617.4039368428876
7878,542.8183532729645
7879,647.3003566446782
7880,497.8138425624477
7881,512.8478851700211
7882,473.05597774786486
7883,545.4083267969518
7884,573.7607500876384
7885,541.8207865477392
7886,551.5991412314615
7887,466.4022752837657
7888,626.3519588619715
7889,606.4011316521344
7890,520.6830313115356
7891,635.4774185133319
7892,488.6495258660588
7893,463.7395642852823
7894,447.3654949962097
7895,481.3945165462975
7896,532.1707065919416
7897,484.1926101093585
7898,453.850250404716
7899,617.1053735994763
7900,476.2628614001971
7901,509.11440424505787
7902,469.7063431369893
7903,577.320605826051
7904,580.6673180493594
7905,553.0620845858284
7906,486.83558677247663
7907,522.1425006647046
7908,587.6902042068884
7909,533.3418755340801
7910,522.9598583694099
7911,466.58835265414046
7912,491.11807788759967
7913,517.2011145083757
7914,480.49338825900406
7915,510.62826911992914
7916,543.9720723644198
7917,460.6584189733337
7918,589.460580027386
7919,451.47046401211713
7920,467.53577807839577
7921,497.1356128394122
7922,589.3826335234883
7923,567.5401925599047
7924,492.17446118031665
7925,454.4342775156145
7926,479.81394169465864
7927,465.0821602216351
7928,572.9957245506212
7929,484.41880156201034
7930,570.7960558025372
7931,590.0561275823263
7932,493.41470143931116
7933,565.5074881896544
7934,473.11521643189144
7935,557.8317791978634
7936,555.7730482202617
7937,447.3178570962878
7938,477.09187887144054
7939,548.5188286640293
7940,549.1865473178545
7941,469.7724132326528
7942,453.4249795234011
7943,635.9487567092963
7944,590.6884495968613
7945,579.2524572103187
7946,484.00112488015446
7947,503.7872425544762
7948,524.5296470195892
7949,575.4888971736884
7950,472.5783050088387
7951,568.0202833783724
7952,473.0530742349558
7953,470.3644778901449
7954,442.55298481113067
7955,526.8051991371094
7956,458.22029344995144
7957,521.5884048696907
7958,531.7154076795723
7959,470.13132316792775
7960,607.9434111452226
7961,538.3429374952867
7962,562.4579359068503
7963,578.0198251077736
7964,458.3412817660316
7965,448.4330420191457
7966,460.09049920859724
7967,458.3792209947218
7968,476.1119615150214
7969,589.1300126959902
7970,482.5743285263899
7971,545.2993897661513
7972,545.2512762425541
7973,510.9453338863087
7974,508.93280361482545
7975,462.1739740492965
7976,456.3395321433671
7977,565.360026132176
7978,496.6514553410288
7979,632.6090902960757
7980,459.8535358377873
7981,557.1975610924192
7982,473.1837273695316
7983,567.7719080446359
7984,489.6563371669359
7985,477.55846607607566
7986,596.736740153668
7987,472.109285697414
7988,462.69279727003635
7989,518.1521700892886
7990,562.4471245263909
7991,540.3915138907396
7992,571.0187396963167
7993,620.4626544197918
7994,477.0861201393673
7995,469.4639976898723
7996,586.1835912195256
7997,525.8092025304782
7998,532.5759643920494
7999,592.0953488171749
8000,489.52399377324775
8001,490.9427343996221
8002,537.2575754454017
8003,461.94479242320807
8004,621.6614320378806
8005,550.142130110004
8006,586.406746294793
8007,504.38110361266416
8008,556.4681273272786
8009,452.9589513969313
8010,473.5073790099527
8011,456.8134644791279
8012,495.47833246597446
8013,545.799216399847
8014,498.523549618585
8015,558.7401123984773
8016,555.1078806873645
8017,594.4369231718026
8018,530.257571952623
8019,545.5179246910543
8020,610.4315552371149
8021,516.6911583485494
8022,513.2094924784069
8023,611.8560323428362
8024,631.8248535854989
8025,596.9028853125649
8026,518.7526738898662
8027,464.7108565535558
8028,611.0005129628105
8029,541.6526861901771
8030,491.3902853332766
8031,507.45381721678973
8032,544.8406527654597
8033,620.764681424874
8034,458.21049434791166
8035,480.8654207989196
8036,556.9598660077604
8037,473.5650093888204
8038,514.9826468020555
8039,538.4542393689944
8040,461.68549586643763
8041,620.0100140326272
8042,554.462889738747
8043,592.9002311544648
8044,596.6797229890237
8045,468.29525350826793
8046,632.9357783208111
8047,521.3045123495286
8048,584.2464263868787
8049,559.2269791939829
8050,495.6231228891914
8051,600.6938068177255
8052,542.772461294149
8053,500.25182058436883
8054,459.6822026968861
8055,488.1829660341627
8056,515.9679031551998
8057,514.0845216382377
8058,585.4407381100357
8059,479.85998183676094
8060,527.9776027407904
8061,610.887554926765
8062,456.63186109834055
8063,451.07457959317253
8064,429.12175269188725
8065,534.098626625941
8066,535.4659663835773
8067,453.4815608571467
8068,539.3121909325862
8069,553.965119190467
8070,461.10316224851766
8071,464.6556074503215
8072,580.8169053778199
8073,584.2545226974037
8074,570.2889433863379
8075,546.9000900066474
8076,590.9814184514435
8077,598.6119100664514
8078,671.9376597409225
8079,531.1891645133255
8080,625.6095588816311
8081,445.19129238984607
8082,589.3929530539269
8083,558.0859262830659
8084,591.6778496714662
8085,515.5955327262322
8086,495.12014686064623
8087,534.6074963013348
8088,505.4945304898143
8089,625.8858166574369
8090,499.04546581538426
8091,550.0537217746015
8092,542.1523535745833
8093,503.22009187538333
8094,510.5394647196977
8095,448.1939085066538
8096,512.760810686664
8097,436.83700801798835
8098,491.54742170890637
8099,590.8223904461925
8100,584.1660466425565
8101,490.11550066166205
8102,587.612588527443
8103,564.4886893293897
8104,576.3670692479911
8105,519.3504061074541
8106,444.190589052963
8107,468.54848198767587
8108,571.4572309473947
8109,468.5442798197611
8110,597.7420504616593
8111,556.0704369680823
8112,475.46983011820186
8113,565.6457245381575
8114,461.78144330789956
8115,449.3673248552521
8116,463.54070960153086
8117,578.2448607342792
8118,610.2546811494585
8119,459.88055618679215
8120,527.3799674779209
8121,464.67167484622377
8122,442.10161858094773
8123,546.7186361161675
8124,550.5916018813848
8125,548.1728934369846
8126,494.5218136304698
8127,582.7397467763385
8128,530.8183361652541
8129,456.96958825815653
8130,457.50471771848487
8131,454.5866474112108
8132,458.2763926549433
8133,527.8215589732386
8134,471.30098465572496
8135,496.183719559134
8136,583.0360229995517
8137,447.42063851916777
8138,473.32269985502757
8139,592.2558781918244
8140,610.6019125473804
8141,486.11653243934353
8142,552.5587424701432
8143,614.8145510593342
8144,501.308581244518
8145,523.9390444400688
8146,533.5982707965326
8147,516.3204946780737
8148,513.3094010559832
8149,562.4065150123852
8150,481.7037347641971
8151,546.061703670119
8152,468.31049141549124
8153,622.536271534266
8154,609.7127136504112
8155,472.55438702158
8156,485.07576462128463
8157,613.2607723403767
8158,570.9800944850847
8159,517.0144317567339
8160,558.2002536664402
8161,523.1600779804623
8162,524.5691928015613
8163,593.2628608616776
8164,627.8650582575453
8165,631.9469735404573
8166,521.4886215594698
8167,576.292362691855
8168,513.9811203459578
8169,488.5698374722289
8170,582.3440766254946
8171,451.4593734795871
8172,563.707195882635
8173,457.82864581764414
8174,426.47348430740385
8175,500.9665344957585
8176,500.1730864953504
8177,497.2778168883253
8178,465.13307686307064
8179,572.6357880492778
8180,446.50475731566763
8181,521.3321759581931
8182,475.74741307034077
8183,546.4668471121188
8184,470.6541958598894
8185,557.82852218128
8186,576.7117685693283
8187,487.7020136308134
8188,605.0104662166373
8189,477.4055799329405
8190,479.83905650002913
8191,448.3584154112094
8192,531.575600795745
8193,526.4662196786813
8194,483.1243934987247
8195,569.287855636727
8196,596.2595252717426
8197,584.2708814066195
8198,444.79886788483867
8199,576.087380264451
8200,577.30938266564
8201,489.200963352174
8202,499.0792558206264
8203,589.0020739976742
8204,620.8135112173188
8205,535.5162856388613
8206,469.3256403025957
8207,454.53878737460667
8208,534.2728727670534
8209,548.5883651945968
8210,458.38484145167655
8211,454.70912109436705
8212,558.1644933588043
8213,466.773072867327
8214,610.212946001695
8215,480.6223342756921
8216,486.9607801635029
8217,440.96284096306755
8218,491.2369226712088
8219,660.1230034975601
8220,588.7364475073921
8221,460.44738458155797
8222,534.0375929811233
8223,596.5992796230787
8224,453.6710660642378
8225,444.8564742731572
8226,528.8836830241655
8227,490.9442604690489
8228,488.52249668827426
8229,547.9668774480526
8230,556.6683163481707
8231,561.3871492716261
8232,429.71546079466685
8233,568.3689333406787
8234,572.1434649642683
8235,542.3334979872259
8236,466.8089063613833
8237,505.29541446020016
8238,457.5065105372103
8239,484.21193251519736
8240,530.8697183277363
8241,471.1734853574173
8242,502.8896511174477
8243,606.5755243040671
8244,561.4366264559271
8245,576.7013085043081
8246,564.9018640857612
8247,564.360586892027
8248,462.56516850687956
8249,454.17502724226534
8250,570.0943428419225
8251,484.0722036623076
8252,449.03329979798036
8253,571.6523426977196
8254,493.71988699201023
8255,480.98141796641306
8256,528.1832771563556
8257,589.2190043444625
8258,464.1360732986571
8259,577.1871451914424
8260,583.3645952672971
8261,549.0393489757978
8262,590.8303857676631
8263,480.3264379616772
8264,550.9709240750035
8265,474.03907198673124
8266,457.5577287704186
8267,465.0648664721076
8268,595.7034046070764
8269,583.3237747842281
8270,632.6470922190949
8271,471.37101859763277
8272,483.42667576331957
8273,491.9466250014305
8274,572.103988279491
8275,703.596297240571
8276,624.3831256781689
8277,607.2725729515748
8278,516.7533302778852
8279,501.24186924609245
8280,468.1986411752827
8281,546.3888954729673
8282,541.2945136441426
8283,527.4705452649039
8284,490.92263139004365
8285,574.5809543632454
8286,480.74428201751016
8287,493.60317878316704
8288,539.0076444670117
8289,479.6900562535978
8290,469.1659310899412
8291,672.6544721146945
8292,561.1828662578279
8293,502.7840166656529
8294,533.6729363317743
8295,555.0153725189348
8296,480.64150738979976
8297,503.2901948758928
8298,536.109277764582
8299,525.7210488349195
8300,451.48700730131804
8301,464.3298403404801
8302,518.2761674471747
8303,523.237563830058
8304,546.4180903071647
8305,500.61662482167316
8306,542.2835375416928
8307,468.5271543346444
8308,535.4907235666183
8309,465.37137606377553
8310,479.157308228627
8311,515.6454616663534
8312,513.2191081653976
8313,575.7356694658267
8314,595.6677197284364
8315,623.6006533333646
8316,626.5307096342406
8317,470.1516422808492
8318,495.7391538028131
8319,591.694585114469
8320,495.987805744142
8321,461.0771107022255
8322,513.8936690737239
8323,519.3191355669594
8324,438.4574577122789
8325,469.86489932063944
8326,627.7047105140655
8327,562.0932601569457
8328,513.7229615397787
8329,478.7075505087769
8330,452.89835361181645
8331,487.79470496205494
8332,595.3664166217661
8333,523.3918912473735
8334,565.5109800230775
8335,449.32511303175284
8336,513.92390902121
8337,450.94357155945295
8338,609.5227339030032
8339,453.6536996898974
8340,450.29883098095064
8341,531.933997820837
8342,490.0608145119975
8343,464.1190347595657
8344,541.943340811202
8345,554.9105993067053
8346,620.2308923442108
8347,490.8587864944164
8348,433.5335358113876
8349,580.1914141096242
8350,572.8167330114763
8351,558.7028814957914
8352,512.8667636968014
8353,539.9196367503785
8354,498.77204364511874
8355,608.8949508976159
8356,588.245595533501
8357,495.01576963193514
8358,590.2722193503007
8359,487.3648824194213
8360,456.8218853130268
8361,538.6139116072181
8362,573.3370887316405
8363,583.0804345108556
8364,464.7191447032314
8365,494.6865317188146
8366,533.6666328013089
8367,629.9717759834007
8368,472.3078508807617
8369,594.0049765550816
8370,496.3940108948218
8371,469.8628205701868
8372,495.236364210708
8373,441.7994143411219
8374,457.1828218243331
8375,582.1509955902625
8376,494.25967446194846
8377,507.9496870479257
8378,597.5812571960209
8379,466.7291476348718
8380,538.3592228289735
8381,440.7007429920429
8382,456.9377785935296
8383,463.9418170286032
8384,453.1436850383578
8385,595.7575826161085
8386,561.8406187850251
8387,460.04628953325704
8388,482.40148175411224
8389,565.101513410182
8390,574.6566730905727
8391,582.4303192874313
8392,500.1118898801305
8393,513.8545940448562
8394,582.4803598402998
8395,465.73678885191674
8396,504.86448555242276
8397,488.3206995506973
8398,491.0732699969717
8399,491.59485356231556
8400,570.4380562784684
8401,511.2308686529448
8402,550.4454072570925
8403,595.2036449688401
8404,567.2689284971905
8405,534.2178012284671
8406,570.912535419516
8407,518.9085863280347
8408,571.4558444485499
8409,470.80478699558006
8410,578.6496958269806
8411,521.0670400254273
8412,605.9133397372239
8413,603.5624411498918
8414,450.197364745267
8415,505.03690694374427
8416,570.5345355725069
8417,539.418812296786
8418,462.7885951278187
8419,458.5193490817318
8420,565.4781142546756
8421,554.5755727817841
8422,581.3128653642943
8423,495.5614044623689
8424,451.0804426752867
8425,463.5729771613642
8426,508.2102947076882
8427,517.3134280221909
8428,468.256075160903
8429,551.9934017528924
8430,546.723532742602
8431,523.5762794346738
8432,599.5660894296716
8433,522.0319079120663
8434,491.1864154504146
8435,538.0132837020249
8436,470.73812835181917
8437,547.2784797266845
8438,536.3027516794557
8439,490.9220043472971
8440,524.3537764675242
8441,478.7422299670566
8442,526.4747971154857
8443,507.13837781980146
8444,541.6727579752387
8445,625.1332923126224
8446,595.6929345825929
8447,569.1784443890608
8448,522.1246716639586
8449,482.6971903128171
8450,460.60068943874467
8451,465.955287786292
8452,543.9932055061918
8453,497.4626809533917
8454,585.7390298943556
8455,522.0053508668921
8456,494.36573425230694
8457,576.5045684920308
8458,509.4448258467912
8459,573.4924471120901
8460,567.23638920447
8461,539.4183904413883
8462,509.4425497412576
8463,504.548491945774
8464,623.9908806578696
8465,493.0426802808502
8466,473.11041630568315
8467,587.1001369665196
8468,551.7544818794186
8469,575.4109153851523
8470,532.0734891149036
8471,581.4047337447166
8472,455.388170546156
8473,493.1948635215688
8474,521.35778343935
8475,554.593455960249
8476,440.52214492569095
8477,516.4021365388369
8478,505.03408701848815
8479,532.9179942931758
8480,568.2825356032943
8481,461.6821075329099
8482,549.1042698875092
8483,482.9049269961173
8484,575.35226198281
8485,487.59149144600303
8486,593.8735318532342
8487,469.055906710775
8488,429.86602322453706
8489,446.4316670692904
8490,583.1024432497293
8491,481.0129471413834
8492,469.38903206392825
8493,446.3283911282612
8494,512.2434984174713
8495,454.73487575000576
8496,476.4527280850535
8497,614.4206821804748
8498,579.5889233482994
8499,604.7093110542096
8500,554.0481282844196
8501,532.6116592705885
8502,546.0599037076843
8503,524.927925860899
8504,583.1232426322301
8505,618.2641356021136
8506,454.4833658217347
8507,596.7122858691373
8508,555.8446305939995
8509,521.5597927735179
8510,477.0719262910172
8511,550.5163106597464
8512,533.443868993068
8513,453.1366479848195
8514,455.4241941172431
8515,584.200370661908
8516,573.860707470862
8517,508.8735499403542
8518,433.1312192056393
8519,522.7838615648188
8520,431.59747743491437
8521,507.49428185356135
8522,433.18151861890993
8523,569.0596400310117
8524,508.2202392154814
8525,481.2740419816943
8526,617.5160387384765
8527,606.6314656426764
8528,499.6702246245297
8529,479.6782950971199
8530,467.7619179798582
8531,549.8567626580574
8532,475.05683358093455
8533,537.1442781250416
8534,488.19054239583187
8535,531.6167287280896
8536,604.1193930751795
8537,555.5850828389496
8538,460.88502726055384
8539,562.6348810356618
8540,572.3445603212092
8541,573.596394631111
8542,630.4774520333833
8543,567.1376397749361
8544,565.6481822523965
8545,558.4122134319924
8546,459.61984692282914
8547,444.49300378230447
8548,577.7382184328894
8549,526.1686878586019
8550,595.8181205858225
8551,497.8376855522533
8552,493.51932527234857
8553,480.24963619653266
8554,530.2451833264561
8555,504.77030652520176
8556,570.8119657852492
8557,474.2358304409797
8558,508.5935250849389
8559,522.1544661499274
8560,561.4921172497505
8561,511.1060665806273
8562,449.6495227823217
8563,557.842165612762
8564,559.1027327906547
8565,607.4679658237474
8566,673.7458723281516
8567,490.15405627889965
8568,544.3949132946432
8569,452.37096775802075
8570,514.8955602192434
8571,498.5717207377733
8572,507.7998107172571
8573,522.3595185711702
8574,611.1601416114606
8575,538.6213526819907
8576,531.2902610203691
8577,582.1198707773844
8578,576.5518649968278
8579,527.8413921582619
8580,623.8349417914185
8581,449.97870882620055
8582,555.7105244365365
8583,592.024415542535
8584,451.0393881301015
8585,627.7834761491665
8586,480.4596871297571
8587,488.00215401656925
8588,446.1088391680083
8589,473.07620365525594
8590,487.0493415872693
8591,612.3351775398387
8592,549.792961695648
8593,541.2204488343857
8594,451.81615021813496
8595,515.8640040722494
8596,460.39447171657315
8597,475.13233602033455
8598,543.450514947237
8599,543.032380261403
8600,610.0417302826268
8601,567.7920621604082
8602,556.4177329885174
8603,500.9594706559176
8604,478.08232543780076
8605,445.17405789959855
8606,528.6552979845487
8607,557.706181718866
8608,507.4240863290933
8609,548.6103080072828
8610,535.1801423073148
8611,569.5046648071054
8612,527.8696692243045
8613,594.409761785882
8614,577.6263466935725
8615,532.8006464009035
8616,521.6900517895232
8617,539.6722049787056
8618,593.5194402986078
8619,473.9696005421214
8620,418.2411116941225
8621,433.4041315234615
8622,532.2319992200241
8623,495.7396889273295
8624,627.867351705479
8625,584.1059149796793
8626,476.7513247316817
8627,460.7092783572803
8628,530.5316069622259
8629,579.6452431087757
8630,456.1154759679598
8631,476.92969813963555
8632,634.8363550128238
8633,538.4405882405242
8634,538.7874735145765
8635,477.6704764906299
8636,528.4656291958149
8637,470.4796974712561
8638,532.6993682210328
8639,562.2571654117507
8640,486.6964894416636
8641,607.9418095796948
8642,595.8387165707131
8643,475.666641054196
8644,518.5516987947283
8645,523.2881447022739
8646,587.9476557948615
8647,629.5807517859012
8648,598.4291927458653
8649,477.44787233964104
8650,491.8068172346322
8651,441.91286020607987
8652,547.7810650669676
8653,446.48676330345603
8654,532.0075429308224
8655,495.54046375991965
8656,503.8810151902729
8657,577.7947095360264
8658,612.6715629531755
8659,552.6569114059082
8660,449.7908401681079
8661,484.82964118672834
8662,493.83798852175613
8663,586.3591198059239
8664,509.81787376876804
8665,600.6112320082445
8666,486.4658101089074
8667,567.0096171287737
8668,536.7061119384066
8669,462.77450693405075
8670,507.50385169109865
8671,543.0277970256332
8672,563.4153008006692
8673,485.8404408567827
8674,507.1961046107351
8675,458.0862924995599
8676,579.2508800412832
8677,588.983320362297
8678,506.1472961220732
8679,590.2358724512374
8680,597.2901004690511
8681,447.96406451817654
8682,567.4450843209272
8683,504.0560478364703
8684,531.6542572484577
8685,504.74064697788486
8686,570.0600146661279
8687,524.1737035028816
8688,588.8807785091392
8689,491.4610941843127
8690,599.1056453529475
8691,552.4429161126388
8692,479.43430030935036
8693,456.20592697007595
8694,484.0969261421471
8695,466.873006608796
8696,595.6913822523643
8697,446.2474318956709
8698,601.859650074847
8699,556.3248367616666
8700,547.3939911397422
8701,532.3020430204274
8702,486.0633942601476
8703,532.5569851123496
8704,503.11875080188906
8705,511.97543631743514
8706,627.9843471794729
8707,551.3311243113008
8708,478.8110409647832
8709,551.5244353456146
8710,538.2385030058658
8711,599.8588629943147
8712,575.2898623689612
8713,572.88772488463
8714,597.606000958679
8715,560.4036015788713
8716,517.5784005785831
8717,464.2716379944396
8718,516.9211985993763
8719,564.7636509340239
8720,474.4057677364427
8721,494.996686961971
8722,541.2906660262365
8723,494.20712776949335
8724,518.2223372660517
8725,512.317174655908
8726,602.9725619103876
8727,557.2855892576567
8728,458.2735873184115
8729,448.4723264536389
8730,605.8835431802677
8731,555.5711756541386
8732,603.6373781159807
8733,479.2366609185936
8734,537.5917876789478
8735,546.7203178219384
8736,514.3451440548897
8737,534.4167708702289
